Frame,Time,GSensor.X,GSensor.Y,GSensor.Z,
150,1.500,161.815,-78.392,-31.906,
151,1.510,161.898,-78.397,-31.994,
152,1.520,161.967,-78.404,-32.064,
153,1.530,162.024,-78.420,-32.127,
154,1.540,162.080,-78.437,-32.190,
155,1.550,162.127,-78.455,-32.244,
156,1.560,162.167,-78.476,-32.290,
157,1.570,162.201,-78.502,-32.322,
158,1.580,162.224,-78.528,-32.335,
159,1.590,162.266,-78.548,-32.362,
160,1.600,162.314,-78.561,-32.397,
161,1.610,162.378,-78.575,-32.456,
162,1.620,162.427,-78.597,-32.505,
163,1.630,162.467,-78.624,-32.545,
164,1.640,162.500,-78.647,-32.576,
165,1.650,162.515,-78.670,-32.587,
166,1.660,162.529,-78.693,-32.599,
167,1.670,162.532,-78.714,-32.604,
168,1.680,162.538,-78.733,-32.617,
169,1.690,162.563,-78.750,-32.643,
170,1.700,162.592,-78.769,-32.668,
171,1.710,162.636,-78.786,-32.703,
172,1.720,162.682,-78.800,-32.740,
173,1.730,162.721,-78.815,-32.770,
174,1.740,162.739,-78.834,-32.778,
175,1.750,162.739,-78.855,-32.767,
176,1.760,162.720,-78.873,-32.740,
177,1.770,162.687,-78.889,-32.703,
178,1.780,162.659,-78.901,-32.676,
179,1.790,162.636,-78.911,-32.659,
180,1.800,162.630,-78.923,-32.657,
181,1.810,162.648,-78.930,-32.675,
182,1.820,162.687,-78.935,-32.706,
183,1.830,162.715,-78.940,-32.721,
184,1.840,162.736,-78.949,-32.726,
185,1.850,162.743,-78.960,-32.719,
186,1.860,162.738,-78.973,-32.700,
187,1.870,162.740,-78.987,-32.690,
188,1.880,162.770,-79.000,-32.707,
189,1.890,162.826,-79.011,-32.749,
190,1.900,162.890,-79.020,-32.797,
191,1.910,162.952,-79.018,-32.845,
192,1.920,163.006,-79.013,-32.886,
193,1.930,163.055,-79.005,-32.921,
194,1.940,163.099,-78.994,-32.952,
195,1.950,163.161,-78.984,-32.999,
196,1.960,163.224,-78.972,-33.045,
197,1.970,163.278,-78.964,-33.083,
198,1.980,163.314,-78.956,-33.104,
199,1.990,163.336,-78.952,-33.112,
200,2.000,163.360,-78.953,-33.120,
201,2.010,163.387,-78.954,-33.130,
202,2.020,163.439,-78.953,-33.163,
203,2.030,163.496,-78.951,-33.204,
204,2.040,163.558,-78.955,-33.250,
205,2.050,163.601,-78.960,-33.284,
206,2.060,163.641,-78.963,-33.313,
207,2.070,163.685,-78.959,-33.345,
208,2.080,163.725,-78.954,-33.376,
209,2.090,163.764,-78.955,-33.409,
210,2.100,163.801,-78.957,-33.446,
211,2.110,163.836,-78.958,-33.487,
212,2.120,163.861,-78.962,-33.517,
213,2.130,163.889,-78.962,-33.550,
214,2.140,163.925,-78.960,-33.589,
215,2.150,163.964,-78.960,-33.633,
216,2.160,163.993,-78.962,-33.671,
217,2.170,163.999,-78.966,-33.689,
218,2.180,164.009,-78.964,-33.711,
219,2.190,164.021,-78.967,-33.734,
220,2.200,164.038,-78.967,-33.760,
221,2.210,164.048,-78.968,-33.776,
222,2.220,164.052,-78.968,-33.785,
223,2.230,164.068,-78.964,-33.805,
224,2.240,164.085,-78.962,-33.823,
225,2.250,164.102,-78.964,-33.839,
226,2.260,164.116,-78.967,-33.851,
227,2.270,164.138,-78.966,-33.873,
228,2.280,164.175,-78.963,-33.909,
229,2.290,164.197,-78.962,-33.928,
230,2.300,164.205,-78.963,-33.929,
231,2.310,164.217,-78.966,-33.932,
232,2.320,164.237,-78.964,-33.940,
233,2.330,164.258,-78.961,-33.946,
234,2.340,164.276,-78.961,-33.947,
