PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
85, 411306316, 2.6282243728637695, -2.5710349082946777, 170.8240966796875, 0.5283301472663879, 0.4642515480518341, 9.79416561126709, 1.0857609510421753, 3.502153158187866, -1.3819526433944702, 
86, 411322983, 2.6133720874786377, -2.504953384399414, 170.76194763183594, 0.5351728796958923, 0.48328500986099243, 9.879597663879395, -0.8950614333152771, 4.02912712097168, -1.1271637678146362, 
87, 411339650, 2.6123850345611572, -2.463233709335327, 170.71864318847656, 0.5289039611816406, 0.4133158326148987, 10.064472198486328, -0.034602757543325424, 2.60038685798645, -0.4182169437408447, 
88, 411356317, 2.6393728256225586, -2.446913480758667, 170.69757080078125, 0.5348421335220337, 0.4453306198120117, 9.964118003845215, 1.662917137145996, 1.1027932167053223, 0.04433558136224747, 
89, 411372984, 2.652235984802246, -2.4403679370880127, 170.67843627929688, 0.5104516744613647, 0.5043239593505859, 9.894365310668945, 0.8225966095924377, 0.5223774313926697, 0.12089833617210388, 
90, 411389651, 2.6709368228912354, -2.419165849685669, 170.653564453125, 0.49186673760414124, 0.4811165928840637, 9.795049667358398, 1.192764163017273, 1.452592134475708, 0.8909313082695007, 
91, 411406318, 2.658313751220703, -2.391630172729492, 170.6200714111328, 0.4837668538093567, 0.4190807044506073, 9.909733772277832, -0.7096254229545593, 1.823073387145996, 0.5266995429992676, 
92, 411422985, 2.669654607772827, -2.3686599731445312, 170.5968780517578, 0.4564163088798523, 0.453544557094574, 9.95163345336914, 0.7220668792724609, 1.5315947532653809, 0.17924410104751587, 
93, 411439652, 2.6956491470336914, -2.348360061645508, 170.56369018554688, 0.46998730301856995, 0.44371113181114197, 9.895559310913086, 1.60085129737854, 1.3643437623977661, 0.08021257817745209, 
94, 411456319, 2.7155888080596924, -2.3184263706207275, 170.55616760253906, 0.44791942834854126, 0.42442479729652405, 9.860318183898926, 1.2487280368804932, 1.9399378299713135, 0.10229071974754333, 
95, 411472986, 2.7076072692871094, -2.275890350341797, 170.51002502441406, 0.4868040084838867, 0.4175738990306854, 9.916521072387695, -0.45118048787117004, 2.697190284729004, -0.20761653780937195, 
96, 411489653, 2.6876463890075684, -2.2429966926574707, 170.4625701904297, 0.494819313287735, 0.4518989324569702, 10.048029899597168, -1.1732409000396729, 2.1071505546569824, -0.46127188205718994, 
97, 411506320, 2.6699464321136475, -2.2226200103759766, 170.42791748046875, 0.4925670921802521, 0.4631774425506592, 10.009574890136719, -1.019808053970337, 1.3711438179016113, -0.16673868894577026, 
98, 411522987, 2.5952348709106445, -2.1963768005371094, 170.35337829589844, 0.5138443112373352, 0.47300124168395996, 9.756386756896973, -4.471951484680176, 1.7090904712677002, -0.7357503175735474, 
99, 411539654, 2.4775021076202393, -2.153789520263672, 170.31600952148438, 0.4218766987323761, 0.38578614592552185, 10.149847984313965, -7.06479024887085, 2.6792871952056885, -1.16403329372406, 
100, 411556321, 2.4965429306030273, -2.1399688720703125, 170.2984161376953, 0.4806697964668274, 0.5369208455085754, 10.02558708190918, 1.2084392309188843, 1.0193662643432617, 0.4431445598602295, 
101, 411572988, 2.5116822719573975, -2.1524651050567627, 170.2884521484375, 0.4563818573951721, 0.506817638874054, 9.979150772094727, 0.9901294112205505, -0.5193487405776978, 1.2333091497421265, 
102, 411589655, 2.550445556640625, -2.167234420776367, 170.30906677246094, 0.4383648931980133, 0.39940857887268066, 9.8523530960083, 2.4390077590942383, -0.6351437568664551, 1.8048245906829834, 
103, 411606322, 2.5559279918670654, -2.163383722305298, 170.2826385498047, 0.44077202677726746, 0.3401981294155121, 9.791690826416016, 0.3947044909000397, 0.4604010581970215, 0.967135488986969, 
104, 411622989, 2.546759843826294, -2.14159893989563, 170.2473907470703, 0.39463022351264954, 0.321350634098053, 9.890406608581543, -0.4873585104942322, 1.5209397077560425, 0.5697737336158752, 
105, 411639656, 2.541720151901245, -2.126150131225586, 170.2421875, 0.3580028712749481, 0.29586178064346313, 9.967543601989746, -0.22220298647880554, 1.1210038661956787, 0.366504967212677, 
106, 411656323, 2.533327579498291, -2.1098451614379883, 170.2314910888672, 0.35135775804519653, 0.31956252455711365, 9.966931343078613, -0.4285324513912201, 1.1491392850875854, -0.10655523836612701, 
107, 411672990, 2.5154411792755127, -2.1002697944641113, 170.2101287841797, 0.40980806946754456, 0.41729846596717834, 10.060900688171387, -0.9992153644561768, 0.7365507483482361, -0.24187351763248444, 
108, 411689657, 2.5429751873016357, -2.1100521087646484, 170.16880798339844, 0.41678306460380554, 0.431814968585968, 10.024951934814453, 1.7175365686416626, -0.41167932748794556, -0.06758551299571991, 
109, 411706324, 2.5736043453216553, -2.123873710632324, 170.1374969482422, 0.4341813027858734, 0.4377557635307312, 9.830755233764648, 1.9178341627120972, -0.637231171131134, 0.3016599416732788, 
110, 411722991, 2.575840711593628, -2.1133816242218018, 170.10939025878906, 0.4204983711242676, 0.3820948302745819, 9.80185604095459, 0.21313606202602386, 0.8174805045127869, 0.14043442904949188, 
111, 411739658, 2.570871591567993, -2.0875813961029053, 170.08786010742188, 0.4353428781032562, 0.3993249237537384, 9.881521224975586, -0.22271522879600525, 1.7065677642822266, -0.4818645119667053, 
112, 411756325, 2.5757198333740234, -2.0698022842407227, 170.07647705078125, 0.44332435727119446, 0.3794679641723633, 9.938425064086914, 0.38120660185813904, 1.2387709617614746, -0.20724515616893768, 
113, 411772992, 2.5709335803985596, -2.0587782859802246, 170.05023193359375, 0.477186918258667, 0.41569244861602783, 9.971366882324219, -0.21326416730880737, 0.824248731136322, -0.5601882338523865, 
114, 411789659, 2.5474069118499756, -2.0509960651397705, 170.0119171142578, 0.5130453109741211, 0.45925337076187134, 9.902386665344238, -1.3446794748306274, 0.6366868615150452, -0.6074948310852051, 
115, 411806326, 2.5453407764434814, -2.0491392612457275, 169.99349975585938, 0.4785322844982147, 0.5400466322898865, 9.905854225158691, -0.026957368478178978, 0.32241904735565186, 0.16071327030658722, 
116, 411822993, 2.567385196685791, -2.047027349472046, 169.99261474609375, 0.48974233865737915, 0.4848138689994812, 9.827098846435547, 1.4428337812423706, 0.38095688819885254, 0.9925752878189087, 
117, 411839660, 2.5666663646698, -2.0324859619140625, 170.00787353515625, 0.45043304562568665, 0.4044581353664398, 9.824956893920898, 0.08851107954978943, 1.134623408317566, 1.0503959655761719, 
118, 411856327, 2.5447428226470947, -2.008261203765869, 170.02125549316406, 0.4574342966079712, 0.3860384523868561, 9.936772346496582, -1.1809120178222656, 1.7184264659881592, 0.9990426301956177, 
119, 411872994, 2.526597023010254, -1.993672251701355, 170.00885009765625, 0.4104425311088562, 0.39605066180229187, 9.995257377624512, -0.9854615330696106, 1.1294432878494263, 0.5497509837150574, 
120, 411889661, 2.523548126220703, -1.9861353635787964, 170.00711059570312, 0.3854294419288635, 0.388268381357193, 9.95565128326416, -0.06198912858963013, 0.7323311567306519, 1.066179871559143, 
121, 411906328, 2.5066044330596924, -1.9765976667404175, 169.9918670654297, 0.3869076669216156, 0.34903162717819214, 9.967911720275879, -0.9086489677429199, 0.831042468547821, 0.5818180441856384, 
122, 411922995, 2.4814088344573975, -1.9694688320159912, 169.98304748535156, 0.37538573145866394, 0.30390140414237976, 10.010281562805176, -1.398555874824524, 0.676482617855072, 0.38714879751205444, 
123, 411939662, 2.471402168273926, -1.9660685062408447, 169.985595703125, 0.3762742280960083, 0.35557156801223755, 9.989716529846191, -0.47905993461608887, 0.4296274185180664, -0.056744933128356934, 
124, 411956329, 2.4591288566589355, -1.9658212661743164, 169.9779052734375, 0.40884271264076233, 0.39952319860458374, 9.939935684204102, -0.6151401400566101, 0.2484239637851715, 0.07936734706163406, 
125, 411972996, 2.426225185394287, -1.9621466398239136, 169.96046447753906, 0.3936520218849182, 0.36584150791168213, 9.972687721252441, -1.8621329069137573, 0.4555923044681549, -0.013894888572394848, 
126, 411989663, 2.4085164070129395, -1.9566302299499512, 169.92881774902344, 0.39791518449783325, 0.3923654556274414, 9.89526653289795, -0.9681088924407959, 0.5483359694480896, -0.49127721786499023, 
127, 412006330, 2.393885612487793, -1.943715214729309, 169.89271545410156, 0.4275156259536743, 0.44757941365242004, 9.88831615447998, -0.790279746055603, 0.9947779178619385, -0.5171459913253784, 
128, 412022997, 2.3654539585113525, -1.9242159128189087, 169.86819458007812, 0.4088429808616638, 0.44847777485847473, 9.89638614654541, -1.6040722131729126, 1.4041202068328857, -0.2669355571269989, 
129, 412039664, 2.3266994953155518, -1.9089497327804565, 169.83489990234375, 0.4198318421840668, 0.4612346589565277, 9.970030784606934, -2.2325053215026855, 1.156663179397583, -0.2191934734582901, 
130, 412056331, 2.2946431636810303, -1.9034781455993652, 169.8285369873047, 0.447435200214386, 0.4634433090686798, 9.931593894958496, -1.8005343675613403, 0.5924921035766602, 0.33689022064208984, 
131, 412072998, 2.258383274078369, -1.89653742313385, 169.8309326171875, 0.42117950320243835, 0.42585206031799316, 9.848695755004883, -2.0454301834106445, 0.6979396939277649, 0.6546413898468018, 
132, 412089665, 2.227402448654175, -1.8840718269348145, 169.83023071289062, 0.42710205912590027, 0.40284639596939087, 9.866141319274902, -1.724567174911499, 1.0549488067626953, 1.1398420333862305, 
133, 412106332, 2.129669666290283, -1.860703468322754, 169.8256378173828, 0.4011755585670471, 0.30365851521492004, 9.825979232788086, -5.737616539001465, 1.7125613689422607, 1.0959867238998413, 
134, 412122999, 2.094738721847534, -1.8441203832626343, 169.83030700683594, 0.37925833463668823, 0.2240525186061859, 9.941963195800781, -1.951879858970642, 1.3147448301315308, 1.3204692602157593, 
135, 412139666, 2.029637098312378, -1.8212900161743164, 169.8074493408203, 0.36598390340805054, 0.17374972999095917, 9.876958847045898, -3.804382085800171, 1.6355500221252441, -0.21973133087158203, 
136, 412156333, 1.9733043909072876, -1.786506175994873, 169.79696655273438, 0.35031792521476746, 0.2731214165687561, 9.926252365112305, -3.2606892585754395, 2.3442094326019287, -0.4915718138217926, 
137, 412173000, 1.9233225584030151, -1.7495167255401611, 169.76133728027344, 0.35428452491760254, 0.3056815266609192, 9.958340644836426, -2.908975601196289, 2.4598119258880615, -1.0648994445800781, 
138, 412189667, 1.885378122329712, -1.7200769186019897, 169.72244262695312, 0.3780791461467743, 0.3229874074459076, 10.095735549926758, -2.173020124435425, 2.025317907333374, -0.5329747200012207, 
139, 412206334, 1.845770239830017, -1.7106748819351196, 169.67034912109375, 0.38032975792884827, 0.2895236611366272, 10.114166259765625, -2.2791590690612793, 0.8288590312004089, -0.41490012407302856, 
140, 412223001, 1.7995542287826538, -1.7106431722640991, 169.64698791503906, 0.37486183643341064, 0.28862497210502625, 10.018033981323242, -2.6519389152526855, 0.27801942825317383, -0.20591330528259277, 
141, 412239668, 1.7434508800506592, -1.706556797027588, 169.6203155517578, 0.3959318995475769, 0.26527780294418335, 9.990835189819336, -3.2461278438568115, 0.5311112999916077, 0.047902148216962814, 
142, 412256335, 1.7068226337432861, -1.7120468616485596, 169.60601806640625, 0.33847081661224365, 0.2237778902053833, 10.020977020263672, -2.0632948875427246, -0.032643381506204605, 0.23726962506771088, 
143, 412273002, 1.6992156505584717, -1.7291204929351807, 169.59596252441406, 0.34597769379615784, 0.1896863728761673, 9.950157165527344, -0.30584126710891724, -0.7187052369117737, 0.4843682050704956, 
